0.0,0.0027
3.0,0.0027
7.0,0.0027
10.0,0.0027
13.0,0.0027
17.0,0.0027
20.0,0.0027
23.0,0.0027
27.0,0.0027
30.0,0.0027
33.0,0.0027
37.0,0.0027
40.0,0.0018
43.0,0.0023
47.0,0.0022
50.0,0.0019
53.0,0.0023
57.0,0.0024
60.0,0.0026
63.0,0.0026
67.0,0.002
70.0,0.0025
73.0,0.0021
77.0,0.002
80.0,0.0023
83.0,0.0022
87.0,0.0024
90.0,0.0025
93.0,0.002
97.0,0.002
100.0,0.0026
103.0,0.0026
107.0,0.0021
110.0,0.0023
113.0,0.0022
117.0,0.0026
120.0,0.0025
123.0,0.0023
127.0,0.0024
130.0,0.0024
133.0,0.0022
137.0,0.0026
140.0,0.0024
143.0,0.0023
147.0,0.0023
150.0,0.0024
153.0,0.0027
157.0,0.0026
160.0,0.0024
163.0,0.0028
167.0,0.0026
170.0,0.0026
173.0,0.0026
177.0,0.0029
180.0,0.0026
183.0,0.0027
187.0,0.0027
190.0,0.0035
193.0,0.0027
197.0,0.0032
200.0,0.0036
203.0,0.0037
207.0,0.0037
210.0,0.0036
213.0,0.0041
217.0,0.0063
220.0,0.0152
223.0,0.0145
227.0,0.0171
230.0,0.0227
233.0,0.0261
237.0,0.0322
240.0,0.0372
243.0,0.0435
247.0,0.0466
250.0,0.0545
253.0,0.0608
257.0,0.0679
260.0,0.0735
263.0,0.0772
267.0,9.99999e+37
270.0,9.99999e+37
273.0,9.99999e+37
277.0,9.99999e+37
280.0,9.99999e+37
283.0,9.99999e+37
287.0,9.99999e+37
290.0,9.99999e+37
293.0,9.99999e+37
297.0,9.99999e+37
300.0,9.99999e+37
