0.0,-1.968
1.0,-1.968
2.0,-1.968
3.0,-1.968
4.0,-1.968
5.0,-1.9664
6.0,-1.9646
7.0,-1.9625
8.0,-1.968
9.0,-1.9668
10.0,-1.9684
11.0,-1.9671
12.0,-1.9656
13.0,-1.967
14.0,-1.9645
15.0,-1.9594
16.0,-1.9589
17.0,-1.9689
18.0,-1.9648
19.0,-1.9655
20.0,-1.9611
21.0,-1.9612
22.0,-1.9608
23.0,-1.9642
24.0,-1.9653
25.0,-1.97
26.0,-1.9643
27.0,-1.9629
28.0,-1.9632
29.0,-1.9611
30.0,-1.9628
31.0,-1.9648
32.0,-1.9676
33.0,-1.9657
34.0,-1.964
35.0,-1.9593
36.0,-1.9627
37.0,-1.9641
38.0,-1.9639
39.0,-1.9684
40.0,-1.9645
41.0,-1.9656
42.0,-1.966
43.0,-1.9645
44.0,-1.9709
45.0,-1.9648
46.0,-1.9645
47.0,-1.9666
48.0,-1.9618
49.0,-1.9628
50.0,-1.964
51.0,-1.969
52.0,-1.9647
53.0,-1.963
54.0,-1.9637
55.0,-1.9635
56.0,-1.9633
57.0,-1.9662
58.0,-1.9568
59.0,-1.9639
60.0,-1.9614
61.0,-1.9615
62.0,-1.9611
63.0,-1.9638
64.0,-1.9646
65.0,-1.9614
66.0,-1.9595
67.0,-1.9616
68.0,-1.9628
69.0,-1.962
70.0,-1.9633
71.0,-1.9619
72.0,-1.9626
73.0,-1.9612
74.0,-1.9622
75.0,-1.9617
76.0,-1.961
77.0,-1.9633
78.0,-1.964
79.0,-1.9625
80.0,-1.9646
81.0,-1.9626
82.0,-1.9618
83.0,-1.9586
84.0,-1.9626
85.0,-1.9671
86.0,-1.9622
87.0,-1.9606
88.0,-1.9612
89.0,-1.9598
90.0,-1.9619
91.0,-1.9622
92.0,-1.9609
93.0,-1.963
94.0,-1.9627
95.0,-1.959
96.0,-1.9596
97.0,-1.9587
98.0,-1.9578
99.0,-1.9556
100.0,-1.9646
101.0,-1.9615
102.0,-1.9586
103.0,-1.9585
104.0,-1.9565
105.0,-1.9553
106.0,-1.9566
107.0,-1.9562
108.0,-1.9606
109.0,-1.9506
110.0,-1.9562
111.0,-1.958
112.0,-1.958
113.0,-1.9521
114.0,-1.956
115.0,-1.9579
116.0,-1.9588
117.0,-1.9603
118.0,-1.9546
119.0,-1.9541
120.0,-1.9561
