0.0,0.01
5.0,0.01
10.0,0.01
15.0,0.01
20.0,0.01
25.0,0.01
30.0,0.01
35.0,0.01
40.0,0.011
45.0,0.01
50.0,0.012
55.0,0.012
60.0,0.009
65.0,0.01
70.0,0.011
75.0,0.009
80.0,0.013
85.0,0.01
90.0,0.011
95.0,0.013
100.0,0.009
105.0,0.01
110.0,0.012
115.0,0.01
120.0,0.011
125.0,0.012
130.0,0.013
135.0,0.012
140.0,0.01
145.0,0.01
150.0,0.012
155.0,0.012
160.0,0.015
165.0,0.009
170.0,0.012
175.0,0.01
180.0,0.01
185.0,0.01
190.0,0.014
195.0,0.015
200.0,0.017
205.0,0.027
210.0,0.032
215.0,0.043
220.0,0.049
225.0,0.061
230.0,0.066
235.0,0.075
240.0,0.088
245.0,0.093
250.0,0.101
255.0,0.109
260.0,0.118
265.0,0.125
270.0,0.13
275.0,0.141
280.0,0.148
285.0,0.156
290.0,0.165
295.0,0.17
300.0,0.185
305.0,0.187
310.0,0.195
315.0,0.203
320.0,0.211
325.0,0.217
330.0,0.225
335.0,0.232
340.0,0.236
345.0,0.244
350.0,0.25
355.0,0.26
360.0,0.264
365.0,0.275
370.0,0.281
375.0,0.29
380.0,0.294
385.0,0.304
390.0,0.308
395.0,0.316
400.0,0.323
405.0,0.328
410.0,0.342
415.0,0.344
420.0,0.352
425.0,0.358
430.0,0.37
435.0,0.373
440.0,0.381
445.0,0.384
450.0,0.395
455.0,0.4
460.0,0.408
465.0,0.415
470.0,0.422
475.0,0.429
480.0,0.436
485.0,0.444
490.0,0.448
495.0,0.46
500.0,0.463
