0.0,0.013
4.0,0.013
8.0,0.013
12.0,0.013
16.0,0.013
20.0,0.013
24.0,0.013
28.0,0.013
32.0,0.013
36.0,0.013
40.0,0.013
44.0,0.012
48.0,0.01
52.0,0.013
56.0,0.01
60.0,0.013
64.0,0.013
68.0,0.01
72.0,0.011
76.0,0.012
80.0,0.012
84.0,0.01
88.0,0.013
92.0,0.011
96.0,0.01
100.0,0.011
104.0,0.009
108.0,0.01
112.0,0.011
116.0,0.011
120.0,0.011
124.0,0.01
128.0,0.011
132.0,0.012
136.0,0.011
140.0,0.011
144.0,0.013
148.0,0.01
152.0,0.011
156.0,0.011
160.0,0.013
164.0,0.01
168.0,0.011
172.0,0.011
176.0,0.012
180.0,0.011
184.0,0.011
188.0,0.014
192.0,0.013
196.0,0.011
200.0,0.01
204.0,0.012
208.0,0.009
212.0,0.012
216.0,0.011
220.0,0.012
224.0,0.011
228.0,0.012
232.0,0.013
236.0,0.018
240.0,0.026
244.0,0.034
248.0,0.037
252.0,0.039
256.0,0.053
260.0,0.053
264.0,0.065
268.0,0.068
272.0,0.076
276.0,0.077
280.0,0.087
284.0,0.093
288.0,0.102
292.0,0.103
296.0,0.112
300.0,0.124
304.0,0.132
308.0,0.131
312.0,0.139
316.0,0.144
320.0,0.152
324.0,0.159
328.0,0.159
332.0,0.166
336.0,0.172
340.0,0.179
344.0,0.185
348.0,0.188
352.0,0.194
356.0,0.198
360.0,0.206
364.0,0.211
368.0,0.22
372.0,0.221
376.0,0.224
380.0,0.232
384.0,0.238
388.0,0.237
392.0,0.238
396.0,0.247
400.0,0.251
