0.0,0.1098
3.0,0.1098
7.0,0.1098
10.0,0.1098
13.0,0.1098
17.0,0.1098
20.0,0.1098
23.0,0.1098
27.0,0.1098
30.0,0.1098
33.0,0.1098
37.0,0.1098
40.0,0.1098
43.0,0.1098
47.0,0.1098
50.0,0.1098
53.0,0.1098
57.0,0.0056
60.0,0.0041
63.0,0.0051
67.0,0.0067
70.0,0.0063
73.0,0.0047
77.0,0.0067
80.0,0.005
83.0,0.0053
87.0,0.0054
90.0,0.0051
93.0,0.0059
97.0,0.0057
100.0,0.0065
103.0,0.0052
107.0,0.0058
110.0,0.0054
113.0,0.0064
117.0,0.0051
120.0,0.0056
123.0,0.0054
127.0,0.0043
130.0,0.0071
133.0,0.0051
137.0,0.0061
140.0,0.0061
143.0,0.0065
147.0,0.0055
150.0,0.0055
153.0,0.0057
157.0,0.0053
160.0,0.0063
163.0,0.0043
167.0,0.0055
170.0,0.0053
173.0,0.0061
177.0,0.0064
180.0,0.0045
183.0,0.0054
187.0,0.0058
190.0,0.0062
193.0,0.0046
197.0,0.0045
200.0,0.0065
203.0,0.0061
207.0,0.006
210.0,0.0068
213.0,0.0061
217.0,0.0071
220.0,0.0059
223.0,0.0053
227.0,0.0051
230.0,0.0061
233.0,0.0053
237.0,0.0047
240.0,0.006
243.0,0.0053
247.0,0.0065
250.0,0.0065
253.0,0.0053
257.0,0.0065
260.0,0.0065
263.0,0.0124
267.0,0.0239
270.0,0.0334
273.0,0.0389
277.0,0.0502
280.0,0.0595
283.0,0.065
287.0,0.0746
290.0,0.0842
293.0,0.09
297.0,0.0944
300.0,0.1019
