0.0,0.011
5.0,0.011
10.0,0.011
15.0,0.011
20.0,0.011
25.0,0.011
30.0,0.011
35.0,0.011
40.0,0.011
45.0,0.011
50.0,0.01
55.0,0.013
60.0,0.014
65.0,0.012
70.0,0.013
75.0,0.01
80.0,0.013
85.0,0.011
90.0,0.011
95.0,0.011
100.0,0.012
105.0,0.011
110.0,0.008
115.0,0.011
120.0,0.012
125.0,0.01
130.0,0.01
135.0,0.013
140.0,0.009
145.0,0.012
150.0,0.011
155.0,0.011
160.0,0.011
165.0,0.012
170.0,0.011
175.0,0.01
180.0,0.01
185.0,0.012
190.0,0.011
195.0,0.01
200.0,0.011
205.0,0.01
210.0,0.013
215.0,0.01
220.0,0.01
225.0,0.012
230.0,0.013
235.0,0.012
240.0,0.013
245.0,0.026
250.0,0.025
255.0,0.027
260.0,0.039
265.0,0.038
270.0,0.046
275.0,0.052
280.0,0.062
285.0,0.069
290.0,0.079
295.0,0.091
300.0,0.094
305.0,0.106
310.0,0.114
315.0,0.117
320.0,0.129
325.0,0.133
330.0,0.142
335.0,0.148
340.0,0.157
345.0,0.161
350.0,0.171
355.0,0.181
360.0,0.185
365.0,0.193
370.0,0.198
375.0,0.208
380.0,0.211
385.0,0.225
390.0,0.222
395.0,0.238
400.0,0.238
405.0,0.25
410.0,0.262
415.0,0.266
420.0,0.274
425.0,0.281
430.0,0.288
435.0,0.292
440.0,0.304
445.0,0.307
450.0,0.317
455.0,0.318
460.0,0.33
465.0,0.342
470.0,0.345
475.0,0.345
480.0,0.357
485.0,0.364
490.0,0.37
495.0,0.373
500.0,0.383
