0.0,0.0054
3.0,0.0054
7.0,0.0054
10.0,0.0054
13.0,0.0054
17.0,0.0054
20.0,0.0054
23.0,0.0054
27.0,0.0054
30.0,0.0054
33.0,0.0054
37.0,0.0054
40.0,0.0054
43.0,0.0046
47.0,0.0044
50.0,0.0046
53.0,0.0044
57.0,0.0044
60.0,0.0047
63.0,0.0048
67.0,0.0073
70.0,0.0074
73.0,0.0048
77.0,0.0071
80.0,0.0047
83.0,0.0045
87.0,0.005
90.0,0.0047
93.0,0.0046
97.0,0.0044
100.0,0.0045
103.0,0.0044
107.0,0.0048
110.0,0.006
113.0,0.0051
117.0,0.0066
120.0,0.0046
123.0,0.007
127.0,0.0046
130.0,0.0046
133.0,0.0062
137.0,0.0052
140.0,0.005
143.0,0.0073
147.0,0.0053
150.0,0.0075
153.0,0.0113
157.0,0.0148
160.0,0.0185
163.0,0.0229
167.0,0.026
170.0,0.0325
173.0,0.0357
177.0,0.0404
180.0,0.0462
183.0,0.0474
187.0,0.0505
190.0,0.0561
193.0,0.0648
197.0,0.0661
200.0,0.0698
203.0,0.0736
207.0,0.0761
210.0,0.0825
213.0,0.086
217.0,0.0894
220.0,0.0941
223.0,0.0998
227.0,0.1024
230.0,0.1079
233.0,0.1107
237.0,0.1159
240.0,0.1194
243.0,0.125
247.0,0.1278
250.0,0.137
253.0,0.1377
257.0,0.1423
260.0,0.1478
263.0,0.151
267.0,0.1555
270.0,0.1599
273.0,0.164
277.0,0.1694
280.0,0.1747
283.0,0.1763
287.0,0.1807
290.0,0.1866
293.0,0.189
297.0,0.1915
300.0,0.1981
