0.0,0.82854
3.0,0.82854
6.0,0.82854
9.0,0.82854
12.0,0.82854
15.0,0.82854
18.0,0.82854
21.0,0.82854
24.0,0.82854
27.0,0.82854
30.0,0.82854
33.0,0.82854
36.0,0.82854
39.0,0.82854
42.0,0.82854
45.0,0.82854
48.0,2.55848
51.0,2.62843
54.0,2.57831
57.0,2.58839
60.0,2.81849
63.0,2.83842
66.0,2.98838
69.0,3.18829
72.0,3.26821
75.0,3.28821
78.0,3.50825
81.0,3.56832
84.0,3.91821
87.0,3.81825
90.0,3.8882
93.0,3.98823
96.0,4.21833
99.0,4.14842
102.0,4.23819
105.0,4.54828
108.0,4.47831
111.0,4.67817
114.0,4.81824
117.0,4.84821
120.0,5.08807
123.0,5.05821
126.0,5.16823
129.0,5.21813
132.0,5.35821
135.0,5.53814
138.0,5.48781
141.0,5.6681
144.0,5.8182
147.0,5.8679
150.0,6.0481
153.0,6.17793
156.0,6.19803
159.0,6.25811
162.0,6.45802
165.0,6.41795
168.0,6.59802
171.0,6.78801
174.0,6.82784
177.0,6.82787
180.0,7.12792
183.0,7.13787
186.0,7.14794
189.0,7.35792
192.0,7.41799
195.0,7.43786
198.0,7.56786
201.0,7.66784
204.0,7.64776
207.0,7.87786
210.0,7.87782
213.0,8.07782
216.0,8.0778
219.0,8.14765
222.0,8.10761
225.0,8.32781
228.0,8.4976
231.0,8.66774
234.0,8.61766
237.0,8.68753
240.0,8.80743
243.0,8.82751
246.0,8.90733
249.0,9.0269
252.0,9.09646
255.0,9.22797
258.0,9.33999
261.0,-9.99999e+37
264.0,-9.99999e+37
267.0,-9.99999e+37
270.0,-9.99999e+37
273.0,-9.99999e+37
276.0,-9.99999e+37
279.0,-9.99999e+37
282.0,-9.99999e+37
285.0,-9.99999e+37
288.0,-9.99999e+37
291.0,-9.99999e+37
294.0,-9.99999e+37
297.0,-9.99999e+37
300.0,-9.99999e+37
