0.0,0.01
4.0,0.01
8.0,0.01
12.0,0.01
16.0,0.01
20.0,0.01
24.0,0.01
28.0,0.01
32.0,0.01
36.0,0.01
40.0,0.01
44.0,0.014
48.0,0.01
52.0,0.012
56.0,0.011
60.0,0.013
64.0,0.011
68.0,0.008
72.0,0.011
76.0,0.01
80.0,0.01
84.0,0.013
88.0,0.012
92.0,0.009
96.0,0.009
100.0,0.01
104.0,0.01
108.0,0.01
112.0,0.01
116.0,0.012
120.0,0.01
124.0,0.013
128.0,0.009
132.0,0.012
136.0,0.014
140.0,0.011
144.0,0.012
148.0,0.012
152.0,0.015
156.0,0.01
160.0,0.01
164.0,0.012
168.0,0.014
172.0,0.015
176.0,0.025
180.0,0.031
184.0,0.043
188.0,0.05
192.0,0.056
196.0,0.064
200.0,0.076
204.0,0.079
208.0,0.085
212.0,0.091
216.0,0.101
220.0,0.105
224.0,0.117
228.0,0.118
232.0,0.129
236.0,0.135
240.0,0.145
244.0,0.152
248.0,0.158
252.0,0.164
256.0,0.171
260.0,0.182
264.0,0.185
268.0,0.195
272.0,0.198
276.0,0.204
280.0,0.211
284.0,0.22
288.0,0.223
292.0,0.227
296.0,0.238
300.0,0.247
304.0,0.248
308.0,0.254
312.0,0.263
316.0,0.265
320.0,0.273
324.0,0.28
328.0,0.284
332.0,0.288
336.0,0.296
340.0,0.304
344.0,0.307
348.0,0.316
352.0,0.321
356.0,0.328
360.0,0.331
364.0,0.342
368.0,0.345
372.0,0.349
376.0,0.354
380.0,0.37
384.0,0.369
388.0,0.375
392.0,0.38
396.0,0.387
400.0,0.395
