0.0,0.013
4.0,0.013
8.0,0.013
12.0,0.013
16.0,0.013
20.0,0.013
24.0,0.013
28.0,0.013
32.0,0.013
36.0,0.013
40.0,0.01
44.0,0.013
48.0,0.011
52.0,0.01
56.0,0.011
60.0,0.011
64.0,0.012
68.0,0.012
72.0,0.01
76.0,0.012
80.0,0.01
84.0,0.014
88.0,0.01
92.0,0.012
96.0,0.012
100.0,0.01
104.0,0.011
108.0,0.012
112.0,0.014
116.0,0.014
120.0,0.01
124.0,0.011
128.0,0.011
132.0,0.011
136.0,0.011
140.0,0.013
144.0,0.009
148.0,0.011
152.0,0.011
156.0,0.011
160.0,0.013
164.0,0.01
168.0,0.013
172.0,0.01
176.0,0.012
180.0,0.012
184.0,0.013
188.0,0.01
192.0,0.011
196.0,0.011
200.0,0.009
204.0,0.011
208.0,0.011
212.0,0.01
216.0,0.01
220.0,0.01
224.0,0.013
228.0,0.012
232.0,0.01
236.0,0.01
240.0,0.01
244.0,0.012
248.0,0.011
252.0,0.011
256.0,0.013
260.0,0.017
264.0,0.026
268.0,0.03
272.0,0.036
276.0,0.043
280.0,0.055
284.0,0.066
288.0,0.069
292.0,0.078
296.0,0.092
300.0,0.095
304.0,0.101
308.0,0.105
312.0,0.116
316.0,0.119
320.0,0.132
324.0,0.132
328.0,0.137
332.0,0.152
336.0,0.157
340.0,0.159
344.0,0.169
348.0,0.171
352.0,0.175
356.0,0.185
360.0,0.194
364.0,0.2
368.0,0.21
372.0,0.216
376.0,0.219
380.0,0.227
384.0,0.236
388.0,0.24
392.0,0.243
396.0,0.251
400.0,0.262
