0.0,0.01
4.0,0.01
8.0,0.01
12.0,0.01
16.0,0.01
20.0,0.01
24.0,0.01
28.0,0.01
32.0,0.01
36.0,0.01
40.0,0.013
44.0,0.01
48.0,0.012
52.0,0.012
56.0,0.011
60.0,0.014
64.0,0.011
68.0,0.01
72.0,0.012
76.0,0.01
80.0,0.01
84.0,0.01
88.0,0.01
92.0,0.011
96.0,0.011
100.0,0.01
104.0,0.014
108.0,0.011
112.0,0.011
116.0,0.009
120.0,0.01
124.0,0.011
128.0,0.01
132.0,0.014
136.0,0.011
140.0,0.011
144.0,0.01
148.0,0.011
152.0,0.012
156.0,0.011
160.0,0.011
164.0,0.013
168.0,0.012
172.0,0.026
176.0,0.027
180.0,0.04
184.0,0.045
188.0,0.051
192.0,0.063
196.0,0.069
200.0,0.079
204.0,0.086
208.0,0.091
212.0,0.105
216.0,0.105
220.0,0.114
224.0,0.123
228.0,0.13
232.0,0.132
236.0,0.145
240.0,0.147
244.0,0.156
248.0,0.163
252.0,0.172
256.0,0.182
260.0,0.185
264.0,0.195
268.0,0.204
272.0,0.211
276.0,0.209
280.0,0.219
284.0,0.225
288.0,0.237
292.0,0.238
296.0,0.25
300.0,0.253
304.0,0.263
308.0,0.262
312.0,0.274
316.0,0.278
320.0,0.291
324.0,0.292
328.0,0.298
332.0,0.302
336.0,0.31
340.0,0.317
344.0,0.323
348.0,0.328
352.0,0.331
356.0,0.34
360.0,0.343
364.0,0.352
368.0,0.362
372.0,0.364
376.0,0.37
380.0,0.375
384.0,0.387
388.0,0.392
392.0,0.395
396.0,0.396
400.0,0.404
