0.0,-1.9561
1.0,-1.9561
2.0,-1.9561
3.0,-1.9561
4.0,-1.9561
5.0,-1.9561
6.0,-1.9561
7.0,-1.9561
8.0,-1.9561
9.0,-1.9561
10.0,-1.9561
11.0,-1.9561
12.0,-1.9561
13.0,-1.978
14.0,-1.9739
15.0,-1.9828
16.0,-1.9799
17.0,-1.9802
18.0,-1.9755
19.0,-1.9778
20.0,-1.9789
21.0,-1.9766
22.0,-1.9787
23.0,-1.9817
24.0,-1.9823
25.0,-1.9792
26.0,-1.977
27.0,-1.9793
28.0,-1.9764
29.0,-1.9794
30.0,-1.9757
31.0,-1.9786
32.0,-1.98
33.0,-1.9801
34.0,-1.9803
35.0,-1.9797
36.0,-1.9817
37.0,-1.9799
38.0,-1.9791
39.0,-1.9781
40.0,-1.9807
41.0,-1.9805
42.0,-1.9757
43.0,-1.979
44.0,-1.9795
45.0,-1.9807
46.0,-1.9755
47.0,-1.9799
48.0,-1.9749
49.0,-1.9808
50.0,-1.9743
51.0,-1.9789
52.0,-1.9796
53.0,-1.9767
54.0,-1.9759
55.0,-1.9788
56.0,-1.9805
57.0,-1.9764
58.0,-1.9753
59.0,-1.9782
60.0,-1.9772
61.0,-1.979
62.0,-1.9791
63.0,-1.9816
64.0,-1.9792
65.0,-1.9786
66.0,-1.9792
67.0,-1.9835
68.0,-1.9723
69.0,-1.9707
70.0,-1.9755
71.0,-1.9798
72.0,-1.9731
73.0,-1.9793
74.0,-1.976
75.0,-1.9795
76.0,-1.9732
77.0,-1.9771
78.0,-1.972
79.0,-1.974
80.0,-1.9781
81.0,-1.9734
82.0,-1.9738
83.0,-1.975
84.0,-1.9752
85.0,-1.9711
86.0,-1.9708
87.0,-1.9739
88.0,-1.9732
89.0,-1.972
90.0,-1.9736
91.0,-1.9764
92.0,-1.9733
93.0,-1.9736
94.0,-1.9747
95.0,-1.9773
96.0,-1.9777
97.0,-1.9753
98.0,-1.9687
99.0,-1.9706
100.0,-1.9746
101.0,-1.9749
102.0,-1.9766
103.0,-1.9738
104.0,-1.9756
105.0,-1.9718
106.0,-1.972
107.0,-1.9718
108.0,-1.9744
109.0,-1.9728
110.0,-1.9746
111.0,-1.975
112.0,-1.9686
113.0,-1.9722
114.0,-1.9703
115.0,-1.9751
116.0,-1.9691
117.0,-1.9717
118.0,-1.9813
119.0,-1.9716
120.0,-1.9697
121.0,-1.9743
122.0,-1.9723
123.0,-1.9728
124.0,-1.9713
125.0,-1.9674
126.0,-1.9687
127.0,-1.9663
128.0,-1.9705
129.0,-1.97
130.0,-1.9656
130.0,-1.9717
130.0,-1.9684
130.0,-1.9715
130.0,-1.9674
130.0,-1.9708
130.0,-1.9696
130.0,-1.9681
130.0,-1.9685
130.0,-1.9664
130.0,-1.9679
130.0,-1.965
130.0,-1.9633
130.0,-1.9673
130.0,-1.9674
130.0,-1.9655
130.0,-1.9661
130.0,-1.9703
130.0,-1.969
130.0,-1.9707
130.0,-1.9697
