0.0,0.07
3.0,0.07
7.0,0.07
10.0,0.07
13.0,0.07
17.0,0.07
20.0,0.07
23.0,0.07
27.0,0.07
30.0,0.07
33.0,0.07
37.0,0.07
40.0,0.07
43.0,0.07
47.0,0.07
50.0,0.07
53.0,0.07
57.0,2.57
60.0,2.59
63.0,2.61
67.0,2.88
70.0,2.84
73.0,3.01
77.0,3.09
80.0,3.28
83.0,3.42
87.0,3.48
90.0,3.56
93.0,3.88
97.0,3.86
100.0,3.98
103.0,4.17
107.0,4.19
110.0,4.32
113.0,4.41
117.0,4.58
120.0,4.72
123.0,4.86
127.0,4.86
130.0,5.01
133.0,5.1
137.0,5.25
140.0,5.47
143.0,5.5
147.0,5.57
150.0,5.76
153.0,5.85
157.0,5.87
160.0,6.03
163.0,6.12
167.0,6.24
170.0,6.4
173.0,6.45
177.0,6.6
180.0,6.71
183.0,6.72
187.0,6.84
190.0,6.99
193.0,7.11
197.0,7.15
200.0,7.42
203.0,7.43
207.0,7.43
210.0,7.64
213.0,7.68
217.0,7.72
220.0,7.96
223.0,8.06
227.0,8.04
230.0,8.09
233.0,8.25
237.0,8.39
240.0,8.51
243.0,8.61
247.0,8.59
250.0,8.72
253.0,8.72
257.0,8.89
260.0,8.97
263.0,9.06
267.0,9.25
270.0,9.41
273.0,9.34
277.0,9.52
280.0,9.67
283.0,9.71
287.0,9.71
290.0,9.98
293.0,9.92
297.0,10.03
300.0,10.1
